SRR6985737,SRR6985737_202105251828_37,length,
SRR6985737,SRR6985737_202105251828_38,17218,
SRR6985737,SRR6985737_202105251828_55,3857,
SRR6985737,SRR6985737_202105251828_74,1379,
SRR6985737,SRR6985737_202105251828_63,2267,
SRR6985737,SRR6985737_202105251828_23,59032,
SRR6985737,SRR6985737_202105251828_50,4877,
SRR11949134,SRR11949134_202105251828_53,length,
SRR3999060,SRR3999060_202105251828_83,1221,
SRR13182991,SRR13182991_202105251828_37,42371,
SRR13182991,SRR13182991_202105251828_57,20076,
SRR13182991,SRR13182991_202105251828_70,length,
SRR13182991,SRR13182991_202105251828_104,length,
SRR13182991,SRR13182991_202105251828_129,4508,
SRR13182991,SRR13182991_202105251828_142,3410,
SRR13182991,SRR13182991_202105251828_143,3399,
SRR13182991,SRR13182991_202105251828_144,3355,
SRR13182991,SRR13182991_202105251828_146,3265,
SRR13182991,SRR13182991_202105251828_161,length,
SRR13182991,SRR13182991_202105251828_196,1700,
SRR13182991,SRR13182991_202105251828_24,72392,
SRR13182991,SRR13182991_202105251828_257,1112,
SRR3999101,SRR3999101_202105251828_53,5065,
SRR3999101,SRR3999101_202105251828_59,3246,
