SRR3999086,NODE_10,1753,
SRR3999086,NODE_10,1753,
SRR11949134,NODE_6,5233,
SRR3999060,NODE_1,25710,
SRR3999060,NODE_15,3711,
SRR3999060,NODE_17,3094,
SRR13182991,NODE_2,48916,
SRR13182991,NODE_26,10256,
SRR13182991,NODE_27,10238,
SRR13182991,NODE_31,5513,
SRR13182991,NODE_34,5294,
SRR13182991,NODE_38,3410,
SRR13182991,NODE_35,4039,
SRR13182991,NODE_22,11115,
SRR13182991,NODE_16,15875,
SRR13182991,NODE_28,7059,
SRR13182991,NODE_23,10930,
SRR13182991,NODE_5,35947,
SRR13182991,NODE_6,27378,
SRR13182991,NODE_7,26624,
SRR13182991,NODE_12,18375,
SRR13182991,NODE_13,18181,
SRR13182991,NODE_15,16587,
SRR13182991,NODE_37,3432,
SRR13182991,NODE_43,1657,
SRR13182991,NODE_45,1348,
SRR13182991,NODE_14,17917,
SRR13182991,NODE_1,74998,
SRR13182991,NODE_16,15875,
SRR13182991,NODE_17,15516,
SRR13182991,NODE_18,13918,
SRR13182991,NODE_20,12203,
SRR13182991,NODE_21,11263,
SRR13182991,NODE_22,11115,
SRR13182991,NODE_23,10930,
SRR13182991,NODE_25,10274,
SRR13182991,NODE_28,7059,
SRR13182991,NODE_35,4039,
SRR13182991,NODE_40,2973,
SRR3999101,NODE_13,3246,
SRR3112332,NODE_11,5199,
